,id,loglin,param,value
756,98,lin,N0,181.643342186246
757,98,lin,Nmax,21756.0401850715
758,98,lin,rmax,0.003743067328725183
759,98,lin,tlag,0
760,99,log,N0,3.0733033438031803
761,99,log,Nmax,4.31854385692768
762,99,log,rmax,0.01422948767731977
763,99,log,tlag,41.51073528403133
764,99,lin,N0,1183.86816923108
765,99,lin,Nmax,20823.026744974
766,99,lin,rmax,0.009850786333161755
767,99,lin,tlag,0
768,100,log,N0,2.8705394281344403
769,100,log,Nmax,4.30982812038005
770,100,log,rmax,0.01905853220704342
771,100,log,tlag,80.39530672247245
772,100,lin,N0,742.231579387357
773,100,lin,Nmax,20409.3005112775
774,100,lin,rmax,0.0014099022586741565
775,100,lin,tlag,0
776,101,log,N0,3.09717803022898
777,101,log,Nmax,4.31342000886617
778,101,log,rmax,0.012260790762301063
779,101,log,tlag,49.84207391101794
780,101,lin,N0,1250.77165365372
781,101,lin,Nmax,20578.798221732
782,101,lin,rmax,0.007324109699141299
783,101,lin,tlag,0
784,102,log,N0,2.88856407858566
785,102,log,Nmax,4.34100502695337
786,102,log,rmax,0.015094912774068877
787,102,log,tlag,75.03119888214071
788,102,lin,N0,773.6848247614399
789,102,lin,Nmax,21928.3031718792
790,102,lin,rmax,0.0020390611111751784
791,102,lin,tlag,0
792,103,log,N0,3.05490087000049
793,103,log,Nmax,4.288260141075759
794,103,log,rmax,0.012884295850896411
795,103,log,tlag,27.848242497220127
796,103,lin,N0,1134.7517730495
797,103,lin,Nmax,19420.488106011002
798,103,lin,rmax,0.0069380589518403
799,103,lin,tlag,0
800,104,log,N0,3.10298416072025
801,104,log,Nmax,4.16331116477067
802,104,log,rmax,0.004929120536539509
803,104,log,tlag,0
804,104,lin,N0,1267.60563380283
805,104,lin,Nmax,14565.0226646591
806,104,lin,rmax,0.00926722399782647
807,104,lin,tlag,33.343017460483445
808,105,log,N0,3.0549008700005604
809,105,log,Nmax,4.1418180456571605
810,105,log,rmax,0.005733217646628525
811,105,log,tlag,0
812,105,lin,N0,1134.75177304968
813,105,lin,Nmax,13861.7494791338
814,105,lin,rmax,0.006998236717733242
815,105,lin,tlag,0
816,106,log,N0,3.10298416072025
817,106,log,Nmax,4.14842468929272
818,106,log,rmax,0.005798009091626149
819,106,log,tlag,0
820,106,lin,N0,1267.60563380283
821,106,lin,Nmax,14074.231469203702
822,106,lin,rmax,0.003236744510573004
823,106,lin,tlag,0
824,107,log,N0,2.78561965033233
825,107,log,Nmax,4.14727391592685
826,107,log,rmax,0.007466009637931722
827,107,log,tlag,0
828,107,lin,N0,610.407203761279
829,107,lin,Nmax,14036.9875890781
830,107,lin,rmax,0.014137576830178524
831,107,lin,tlag,0
832,108,log,N0,3.1029841607202404
833,108,log,Nmax,4.18498720018126
834,108,log,rmax,0.012067855615122157
835,108,log,tlag,0
836,108,lin,N0,1267.6056338028
837,108,lin,Nmax,15310.4233710871
838,108,lin,rmax,0.006184821617892984
839,108,lin,tlag,0
840,109,log,N0,1.94350484690565
841,109,log,Nmax,3.70266490379521
842,109,log,rmax,0.02032830517808229
843,109,log,tlag,85.8998586970435
844,109,lin,N0,87.8020886117301
845,109,lin,Nmax,5042.720573872821
846,109,lin,rmax,0.00205275176293694
847,109,lin,tlag,0
848,110,log,N0,2.05633827389347
849,110,log,Nmax,3.7506379691033103
850,110,log,rmax,0.025938032551354993
851,110,log,tlag,191.87276065277354
852,110,lin,N0,113.851373393409
853,110,lin,Nmax,5631.67999342727
854,110,lin,rmax,0.0044584848047808006
855,110,lin,tlag,0
856,111,log,N0,2.05439923353781
857,111,log,Nmax,3.83005436703327
858,111,log,rmax,0.01981674889764505
859,111,log,tlag,110.71920299511619
860,111,lin,N0,113.34418226208099
861,111,lin,Nmax,6761.676159479361
862,111,lin,rmax,0.005364215154525621
863,111,lin,tlag,0
864,112,log,N0,2.24493821501803
865,112,log,Nmax,3.70007334085679
866,112,log,rmax,0.01810467928414375
867,112,log,tlag,183.50069108726723
868,112,lin,N0,175.767354043084
869,112,lin,Nmax,5012.71878048321
870,112,lin,rmax,0.001959608339825353
871,112,lin,tlag,0
872,113,log,N0,2.4563029889755295
873,113,log,Nmax,3.8257264233052
874,113,log,rmax,0.012951044958350918
875,113,log,tlag,224.7120590890054
876,113,lin,N0,285.95848595822497
877,113,lin,Nmax,6694.62759462729
878,113,lin,rmax,0.001276399907270108
879,113,lin,tlag,0
880,114,log,N0,0.9142964353704129
881,114,log,Nmax,1.16952539596751
882,114,log,rmax,0.05618376392159988
883,114,log,tlag,3.2191350634048725
884,114,lin,N0,8.209116809116809
885,114,lin,Nmax,14.774928774928801
886,114,lin,rmax,0.14821864170424925
887,114,lin,tlag,0
888,115,log,N0,0.7465499297656361
889,115,log,Nmax,1.53376554238736
890,115,log,rmax,0.07091255766980128
891,115,log,tlag,9.323203493768595
892,115,lin,N0,5.57891737891738
893,115,lin,Nmax,34.1794871794872
894,115,lin,rmax,0.16181111136812035
895,115,lin,tlag,0
896,116,log,N0,0.0066305788990150705
897,116,log,Nmax,1.1085997131758702
898,116,log,rmax,0.09494817621088845
899,116,log,tlag,0
900,116,lin,N0,1.01538461538462
901,116,lin,Nmax,12.8410256410256
902,116,lin,rmax,0
903,116,lin,tlag,0
904,117,log,N0,-0.120099065327169
905,117,log,Nmax,0.790551794853994
906,117,log,rmax,0.12037034037604818
907,117,log,tlag,0
908,117,lin,N0,0.758404558404557
909,117,lin,Nmax,6.17378917378917
910,117,lin,rmax,0
911,117,lin,tlag,0
912,118,log,N0,-0.39240752007208207
913,118,log,Nmax,0.442448500272699
914,118,log,rmax,0.0
915,118,log,tlag,0
916,118,lin,N0,0.40512820512819997
917,118,lin,Nmax,2.76980056980057
918,118,lin,rmax,0.02422410079278226
919,118,lin,tlag,0
920,119,log,N0,-0.346100637304167
921,119,log,Nmax,0.526942781147691
922,119,log,rmax,0.05872965283668916
923,119,log,tlag,0
924,119,lin,N0,0.45071225071225
925,119,lin,Nmax,3.3646723646723697
926,119,lin,rmax,0
927,119,lin,tlag,0
928,120,log,N0,-1.31572473472263
929,120,log,Nmax,0.397874935031551
930,120,log,rmax,0.07999637988775027
931,120,log,tlag,5.231804271770065
932,120,lin,N0,0.0483365072252715
933,120,lin,Nmax,2.4996254340763997
934,120,lin,rmax,0.1099540360614123
935,120,lin,tlag,6.654109628205837
936,121,log,N0,-1.4049733024297402
937,121,log,Nmax,0.378738746524444
938,121,log,rmax,0.07947353087559074
939,121,log,tlag,0
940,121,lin,N0,0.0393574269071353
941,121,lin,Nmax,2.39187647025876
942,121,lin,rmax,0.10835833213975482
943,121,lin,tlag,0.010730075966906893
944,122,log,N0,-2.46330199526157
945,122,log,Nmax,-0.5364479005515801
946,122,log,rmax,0.22023274862070247
947,122,log,tlag,2.044418362883465
948,122,lin,N0,0.0034411056345922102
949,122,lin,Nmax,0.290771675814944
950,122,lin,rmax,0.09881823277672465
951,122,lin,tlag,0
952,123,log,N0,-1.6696011173039902
953,123,log,Nmax,-0.609283376387777
954,123,log,rmax,0.09038454007157658
955,123,log,tlag,3.474353238097196
956,123,lin,N0,0.0213992662708637
957,123,lin,Nmax,0.245876274224264
958,123,lin,rmax,0.1069479834096709
959,123,lin,tlag,0
960,124,log,N0,-1.9058719019340802
961,124,log,Nmax,-0.642221158282955
962,124,log,rmax,0.04675133471485326
963,124,log,tlag,0.4052474674853723
964,124,lin,N0,0.0124201859527275
965,124,lin,Nmax,0.22791811358799105
966,124,lin,rmax,0.06952457820289015
967,124,lin,tlag,0
968,125,log,N0,-1.6696011173039902
969,125,log,Nmax,-0.625440083550356
970,125,log,rmax,0.04383864821716826
971,125,log,tlag,5.777226138249572
972,125,lin,N0,0.0213992662708637
973,125,lin,Nmax,0.23689719390612698
974,125,lin,rmax,0.07765128331333811
975,125,lin,tlag,0
976,126,log,N0,0.0200911425736681
977,126,log,Nmax,2.91549628936602
978,126,log,rmax,0.020469529612239808
979,126,log,tlag,167.77659456907332
980,126,lin,N0,1.04734832520669
981,126,lin,Nmax,823.1828035759061
982,126,lin,rmax,0.023076209157790413
983,126,lin,tlag,307.44186917928727
984,127,log,N0,0.0250324776390834
985,127,log,Nmax,2.47859538896672
986,127,log,rmax,0.02202366870213291
987,127,log,tlag,142.4142398254291
988,127,lin,N0,1.05933294181021
989,127,lin,Nmax,301.02002603050397
990,127,lin,rmax,0.018975080900703645
991,127,lin,tlag,245.8852531200152
992,128,log,N0,0.0125976893975447
993,128,log,Nmax,3.1736403212449904
994,128,log,rmax,0.050659194931832074
995,128,log,tlag,59.42010057058409
996,128,lin,N0,1.02943205969681
997,128,lin,Nmax,1491.55860258709
998,128,lin,rmax,0.02264665001527685
999,128,lin,tlag,0
1000,129,log,N0,0.0190051348669824
1001,129,log,Nmax,3.2216961622657996
1002,129,log,rmax,0.09047650759713391
1003,129,log,tlag,52.76824110941517
1004,129,lin,N0,1.04473257151008
1005,129,lin,Nmax,1666.0811939262899
1006,129,lin,rmax,0.06730762539378476
1007,129,lin,tlag,92.81675670735066
1008,130,log,N0,0.6349344057132691
1009,130,log,Nmax,3.0621616301537995
1010,130,log,rmax,0.12418690276398184
1011,130,log,tlag,38.09993603193142
1012,130,lin,N0,4.31453906649959
1013,130,lin,Nmax,1153.88261516185
1014,130,lin,rmax,0.10225413855912202
1015,130,lin,tlag,65.73955791343444
1016,131,log,N0,0.500649552781694
1017,131,log,Nmax,2.9649096400201804
1018,131,log,rmax,0.21757395583152744
1019,131,log,tlag,15.41393038667173
1020,131,lin,N0,3.1670108612222005
1021,131,lin,Nmax,922.379495488011
1022,131,lin,rmax,0.23686539899590836
1023,131,lin,tlag,30.225194188884675
1024,132,log,N0,-0.00203894122959326
1025,132,log,Nmax,2.82189466175634
1026,132,log,rmax,0.01711568406646045
1027,132,log,tlag,116.68354731324104
1028,132,lin,N0,0.99531616783365
1029,132,lin,Nmax,663.582098863891
1030,132,lin,rmax,0.02161707125067441
1031,132,lin,tlag,310.1632845344644
1032,133,log,N0,0.517891072316553
1033,133,log,Nmax,2.6638767164629003
1034,133,log,rmax,0.02034429537576512
1035,133,log,tlag,144.7838364850029
1036,133,lin,N0,3.2952705139848595
1037,133,lin,Nmax,461.186638540752
1038,133,lin,rmax,0.018537508191130116
1039,133,lin,tlag,215.27185805553688
1040,134,log,N0,0.00815576491837247
1041,134,log,Nmax,3.2041961423049803
1042,134,log,rmax,0.04902650967681904
1043,134,log,tlag,74.8485925439561
1044,134,lin,N0,1.01895678358003
1045,134,lin,Nmax,1600.2806071196399
1046,134,lin,rmax,0.039963552180480796
1047,134,lin,tlag,171.0528410163596
1048,135,log,N0,0.00815576491837247
1049,135,log,Nmax,3.29085114456267
1050,135,log,rmax,0.06058949828041547
1051,135,log,tlag,17.20222451812377
1052,135,lin,N0,1.01895678358003
1053,135,lin,Nmax,1953.6697161943803
1054,135,lin,rmax,0.045288820696162815
1055,135,lin,tlag,76.56634868333542
1056,136,log,N0,0.39555459854098995
1057,136,log,Nmax,3.3469220283764702
1058,136,log,rmax,0.09945694385322792
1059,136,log,tlag,26.59127890858141
1060,136,lin,N0,2.48630611748292
1061,136,lin,Nmax,2222.9107616544297
1062,136,lin,rmax,0.12873091336186152
1063,136,lin,tlag,65.66167951521267
1064,137,log,N0,0.31909430243126297
1065,137,log,Nmax,3.40299291219027
1066,137,log,rmax,0.1928386926796762
1067,137,log,tlag,16.182429988428353
1068,137,lin,N0,2.08494355728446
1069,137,lin,Nmax,2529.25671791876
1070,137,lin,rmax,0.21805521510376719
1071,137,lin,tlag,37.60780479359416
1072,138,log,N0,0.00629412292612937
1073,138,log,Nmax,1.4224717813063001
1074,138,log,rmax,0.019955547712578726
1075,138,log,tlag,165.85156108075967
1076,138,lin,N0,1.01459828276328
1077,138,lin,Nmax,26.4528080952361
1078,138,lin,rmax,0.006268549422479941
1079,138,lin,tlag,0
1080,139,log,N0,0.24756883509460603
1081,139,log,Nmax,2.47149226899532
1082,139,log,rmax,0.024662697540916944
1083,139,log,tlag,153.05449983120383
1084,139,lin,N0,1.7683524770261898
1085,139,lin,Nmax,296.136724874978
1086,139,lin,rmax,0.011059399418541681
1087,139,lin,tlag,0
1088,140,log,N0,-0.0041960819507570295
1089,140,log,Nmax,2.63933554702556
1090,140,log,rmax,0.034632238575067704
1091,140,log,tlag,130.5744405670486
1092,140,lin,N0,0.99038468982484
1093,140,lin,Nmax,435.84849132211195
1094,140,lin,rmax,0.03875849447003405
1095,140,lin,tlag,233.49065391338223
1096,141,log,N0,0.00629412292612937
1097,141,log,Nmax,2.74423759579446
1098,141,log,rmax,0.0743188093068863
1099,141,log,tlag,35.18665124229758
1100,141,lin,N0,1.01459828276328
1101,141,lin,Nmax,554.929223123185
1102,141,lin,rmax,0.05250687090285902
1103,141,lin,tlag,101.49671307332014
1104,142,log,N0,0.12168637657192301
1105,142,log,Nmax,3.24252232744674
1106,142,log,rmax,0.11598477444821781
1107,142,log,tlag,21.962906892710674
1108,142,lin,N0,1.32338551430056
1109,142,lin,Nmax,1747.92312231483
1110,142,lin,rmax,0.10778304807959135
1111,142,lin,tlag,68.75860807334703
1112,143,log,N0,0.11119617169503199
1113,143,log,Nmax,3.3421792737772
1114,143,log,rmax,0.1916852094875447
1115,143,log,tlag,11.75240390105077
1116,143,lin,N0,1.29180265171514
1117,143,lin,Nmax,2198.76732151571
1118,143,lin,rmax,0.2277190325891175
1119,143,lin,tlag,36.85361080220523
1120,144,log,N0,0.008825185397715379
1121,144,log,Nmax,2.71267442749281
1122,144,log,rmax,0.03843927023917503
1123,144,log,tlag,118.04201672044366
1124,144,lin,N0,1.020528612233
1125,144,lin,Nmax,516.0293784756179
1126,144,lin,rmax,0.010854853784368247
1127,144,lin,tlag,0
1128,145,log,N0,0.13823112028774898
1129,145,log,Nmax,3.14450380117685
1130,145,log,rmax,0.03160348104236623
1131,145,log,tlag,81.58216633274192
1132,145,lin,N0,1.37477339920939
1133,145,lin,Nmax,1394.7738653910599
1134,145,lin,rmax,0.018503474165838394
1135,145,lin,tlag,178.93947560537586
1136,146,log,N0,-0.0121301394950978
1137,146,log,Nmax,2.8170428313420803
1138,146,log,rmax,0.04616281441103518
1139,146,log,tlag,85.2534260480334
1140,146,lin,N0,0.972455776677133
1141,146,lin,Nmax,656.2099803837809
1142,146,lin,rmax,0.022435884466374817
1143,146,lin,tlag,56.80642743747049
1144,147,log,N0,-0.0104972570359176
1145,147,log,Nmax,3.2826864792849797
1146,147,log,rmax,0.08632433453508934
1147,147,log,tlag,33.189456484501974
1148,147,lin,N0,0.9761189474884151
1149,147,lin,Nmax,1917.28413795579
1150,147,lin,rmax,0.055282853788868894
1151,147,lin,tlag,81.64586975186421
1152,148,log,N0,0.11482647170616801
1153,148,log,Nmax,3.7283273171029196
1154,148,log,rmax,0.13687123746783839
1155,148,log,tlag,19.802629160502757
1156,148,lin,N0,1.3026461843735
1157,148,lin,Nmax,5349.673993097021
1158,148,lin,rmax,0.11886272690271245
1159,148,lin,tlag,67.96987556311447
1160,149,log,N0,0.298593785133078
1161,149,log,Nmax,3.64246491445769
1162,149,log,rmax,0.2003315589043603
1163,149,log,tlag,11.644908271205589
1164,149,lin,N0,1.9888122445498402
1165,149,lin,Nmax,4390.00398487021
1166,149,lin,rmax,0.20068588161365394
1167,149,lin,tlag,38.12259538641564
1168,150,log,N0,0.0696638253444153
1169,150,log,Nmax,2.58435800850875
1170,150,log,rmax,0.03340186146142737
1171,150,log,tlag,132.50414959648333
1172,150,lin,N0,1.1739884530073101
1173,150,lin,Nmax,384.02368307178597
1174,150,lin,rmax,0.009380962528908287
1175,150,lin,tlag,0
1176,151,log,N0,0.0144425003762815
1177,151,log,Nmax,2.22329549910171
1178,151,log,rmax,0.027308855136278835
1179,151,log,tlag,112.57614865028303
1180,151,lin,N0,1.03381421721742
1181,151,lin,Nmax,167.222803104002
1182,151,lin,rmax,0.009630548676848597
1183,151,lin,tlag,0
1184,152,log,N0,0.0144425003762815
1185,152,log,Nmax,2.36772050286454
1186,152,log,rmax,0.03643525110606092
1187,152,log,tlag,88.73392065994183
1188,152,lin,N0,1.03381421721742
1189,152,lin,Nmax,233.1956811284
1190,152,lin,rmax,0.024123035383619793
1191,152,lin,tlag,0
1192,153,log,N0,0.0186902946046003
1193,153,log,Nmax,2.7287830122715895
1194,153,log,rmax,0.08075570912720255
1195,153,log,tlag,38.417185051336816
1196,153,lin,N0,1.04397547075625
1197,153,lin,Nmax,535.529022843063
1198,153,lin,rmax,0.0315127555955897
1199,153,lin,tlag,17.291506395599555
1200,154,log,N0,0.103646179170965
1201,154,log,Nmax,3.0346241967105003
1202,154,log,rmax,0.11491420299137566
1203,154,log,tlag,14.041681977887624
1204,154,lin,N0,1.2695393867751799
1205,154,lin,Nmax,1082.98937710397
1206,154,lin,rmax,0.10605312742583851
1207,154,lin,tlag,65.01768211521554
1208,155,log,N0,0.171610886824052
1209,155,log,Nmax,2.8392256622078595
1210,155,log,rmax,0.15869400131964695
1211,155,log,tlag,12.210755665650066
1212,155,lin,N0,1.48460489042185
1213,155,lin,Nmax,690.598550079975
1214,155,lin,rmax,0.22626174296725163
1215,155,lin,tlag,33.33057747288655
1216,156,log,N0,0.0827757858670325
1217,156,log,Nmax,3.4095828748053902
1218,156,log,rmax,0.026592660579494633
1219,156,log,tlag,141.46774862965913
1220,156,lin,N0,1.20997329679213
1221,156,lin,Nmax,2567.92818956716
1222,156,lin,rmax,0.017403000640305585
1223,156,lin,tlag,308.7025131611864
1224,157,log,N0,1.29842914333126
1225,157,log,Nmax,3.1033495862838705
1226,157,log,rmax,0.02582608695652154
1227,157,log,tlag,214.2687045464825
1228,157,lin,N0,19.8805842522665
1229,157,lin,Nmax,1268.67267576939
1230,157,lin,rmax,0.007672919828674261
1231,157,lin,tlag,0
1232,158,log,N0,-0.019301976973478
1233,158,log,Nmax,2.95951273864497
1234,158,log,rmax,0.05387877993979237
1235,158,log,tlag,118.9728327930884
1236,158,lin,N0,0.956528739103029
1237,158,lin,Nmax,910.988172809688
1238,158,lin,rmax,0.0474743879913962
1239,158,lin,tlag,203.77419068007026
1240,159,log,N0,-0.000742383729750842
1241,159,log,Nmax,3.54413992582242
1242,159,log,rmax,0.11124814720163556
1243,159,log,tlag,33.11023402118562
1244,159,lin,N0,0.998292058485558
1245,159,lin,Nmax,3500.57934416505
1246,159,lin,rmax,0.05538299172235613
1247,159,lin,tlag,82.79957383467764
1248,160,log,N0,0.0363768027577053
1249,160,log,Nmax,3.7900545363018296
1250,160,log,rmax,0.17661538461538479
1251,160,log,tlag,13.290131277936094
1252,160,lin,N0,1.08736863769518
1253,160,lin,Nmax,6166.724353172421
1254,160,lin,rmax,0.12144956888533483
1255,160,lin,tlag,60.64386413123201
1256,161,log,N0,0.101335379110758
1257,161,log,Nmax,3.4467020612928505
1258,161,log,rmax,0.32428575446491625
1259,161,log,tlag,15.256815517266952
1260,161,lin,N0,1.2628023432938
1261,161,lin,Nmax,2797.0617951471004
1262,161,lin,rmax,0.2395579326306558
1263,161,lin,tlag,31.692988701933444
1264,162,log,N0,0.0317776450173107
1265,162,log,Nmax,2.78584021318428
1266,162,log,rmax,0.02562946538556302
1267,162,log,tlag,132.89916370277822
1268,162,lin,N0,1.07591421390518
1269,162,lin,Nmax,610.71728678749
1270,162,lin,rmax,0.02188007292570015
1271,162,lin,tlag,255.8733217540271
1272,163,log,N0,0.741478383737259
1273,163,log,Nmax,3.1459868567137996
1274,163,log,rmax,0.027681334918268734
1275,163,log,tlag,147.70363041066318
1276,163,lin,N0,5.51414755975255
1277,163,lin,Nmax,1399.5449667538
1278,163,lin,rmax,0.017448752288612455
1279,163,lin,tlag,192.1261087807158
1280,164,log,N0,0.010592548339101998
1281,164,log,Nmax,3.40020801685229
1282,164,log,rmax,0.046372701964591125
1283,164,log,tlag,67.12118083471177
1284,164,lin,N0,1.02469011894639
1285,164,lin,Nmax,2513.08985427153
1286,164,lin,rmax,0.004725223837727014
1287,164,lin,tlag,0
1288,165,log,N0,0.0211850966782054
1289,165,log,Nmax,2.6693221814541404
1290,165,log,rmax,0.11246990154521182
1291,165,log,tlag,53.590595420288466
1292,165,lin,N0,1.04998983986637
1293,165,lin,Nmax,467.005700118048
1294,165,lin,rmax,0.042458554929723634
1295,165,lin,tlag,65.54630517477707
1296,166,log,N0,0.0635552900346209
1297,166,log,Nmax,3.17246822756156
1298,166,log,rmax,0.15441828714807687
1299,166,log,tlag,23.42259892135758
1300,166,lin,N0,1.1575913956832
1301,166,lin,Nmax,1487.53854364841
1302,166,lin,rmax,0.12253343135671646
1303,166,lin,tlag,47.71359791005432
1304,167,log,N0,0.233036063460281
1305,167,log,Nmax,2.7328774714887594
1306,167,log,rmax,0.23138639281129597
1307,167,log,tlag,15.453536754507596
1308,167,lin,N0,1.7101573192660502
1309,167,lin,Nmax,540.601780191663
1310,167,lin,rmax,0.3036326946063333
1311,167,lin,tlag,26.70257492410099
1312,168,log,N0,0.0473907384073434
1313,168,log,Nmax,2.5977540162472
1314,168,log,rmax,0.02558561822478931
1315,168,log,tlag,120.9710975231312
1316,168,lin,N0,1.1152975249115602
1317,168,lin,Nmax,396.053646514854
1318,168,lin,rmax,0.01746859123891613
1319,168,lin,tlag,230.16754201728136
1320,169,log,N0,0.504691405990739
1321,169,log,Nmax,2.69804988224913
1322,169,log,rmax,0.024219434428759793
1323,169,log,tlag,150.0365796245035
1324,169,lin,N0,3.19662289746867
1325,169,lin,Nmax,498.941791686821
1326,169,lin,rmax,0.02193688217910433
1327,169,lin,tlag,194.94132832773994
1328,170,log,N0,6.07859315119281e-05
1329,170,log,Nmax,3.0111184283312595
1330,170,log,rmax,0.03374191662175568
1331,170,log,tlag,57.1211235396871
1332,170,lin,N0,1.0001399745752901
1333,170,lin,Nmax,1025.93165075642
1334,170,lin,rmax,0.042163975126645964
1335,170,lin,tlag,192.32850344709817
1336,171,log,N0,-0.0016360625567376401
1337,171,log,Nmax,2.83252512494294
1338,171,log,rmax,0.0684069624630297
1339,171,log,tlag,35.69197681158459
1340,171,lin,N0,0.9962399136408341
1341,171,lin,Nmax,680.025384910909
1342,171,lin,rmax,0.03443889745832075
1343,171,lin,tlag,57.61148789427399
1344,172,log,N0,0.0510874440424605
1345,172,log,Nmax,2.5364856654750296
1346,172,log,rmax,0.10798680914442832
1347,172,log,tlag,23.197250768499572
1348,172,lin,N0,1.1248314329944
1349,172,lin,Nmax,343.94235887236704
1350,172,lin,rmax,0.0966763974156219
1351,172,lin,tlag,49.62010632482021
1352,173,log,N0,0.445362310633711
1353,173,log,Nmax,2.43134166093525
1354,173,log,rmax,0.22151217156697436
1355,173,log,tlag,22.542573769113133
1356,173,lin,N0,2.78844646298452
1357,173,lin,Nmax,269.986258820235
1358,173,lin,rmax,0.24791076438271903
1359,173,lin,tlag,29.25020561767989
1360,174,log,N0,0.0124949589388012
