"","Species","X","Y"
"411","Stenotrophomonas maltophilia-2","645.2558058320234","0.2539130434782615"
"511","Stenotrophomonas maltophilia-2","622.3747162563295","0.24869565217391365"
"611","Stenotrophomonas maltophilia-2","598.274838484372","0.2504347826086961"
"711","Stenotrophomonas maltophilia-2","574.1609917932598","0.2591304347826091"
"811","Stenotrophomonas maltophilia-2","550.064606251091","0.2591304347826091"
"911","Stenotrophomonas maltophilia-2","525.9577440195561","0.26434782608695695"
"1011","Stenotrophomonas maltophilia-2","501.86834293696506","0.2608695652173918"
"1111","Stenotrophomonas maltophilia-2","478.96979221232743","0.26434782608695717"
"1211","Stenotrophomonas maltophilia-2","453.67207962283885","0.2626086956521745"
"1311","Stenotrophomonas maltophilia-2","430.7840055875673","0.2608695652173918"
"1411","Stenotrophomonas maltophilia-2","405.5002619172342","0.252173913043479"
"1511","Stenotrophomonas maltophilia-2","382.61218788196254","0.2504347826086961"
"1611","Stenotrophomonas maltophilia-2","358.5192945695826","0.24869565217391343"
"1711","Stenotrophomonas maltophilia-2","333.26698096734754","0.22434782608695691"
"1811","Stenotrophomonas maltophilia-2","310.39636808101966","0.21391304347826123"
"1911","Stenotrophomonas maltophilia-2","286.33141260694936","0.19826086956521793"
"2011","Stenotrophomonas maltophilia-2","262.2734415924566","0.17913043478260904"
"2111","Stenotrophomonas maltophilia-2","238.21197834817517","0.16173913043478305"
"2211","Stenotrophomonas maltophilia-2","214.1470228741051","0.14608695652173953"
"2311","Stenotrophomonas maltophilia-2","190.11698969792204","0.1130434782608698"
"2411","Stenotrophomonas maltophilia-2","167.26034573074898","0.09565217391304359"
"2511","Stenotrophomonas maltophilia-2","143.1884057971014","0.08347826086956545"
"2611","Stenotrophomonas maltophilia-2","117.9221232757115","0.06608695652173924"
"2711","Stenotrophomonas maltophilia-2","95.04801815959487","0.057391304347826244"
"2811","Stenotrophomonas maltophilia-2","70.99004714510212","0.03826086956521757"
"2911","Stenotrophomonas maltophilia-2","46.925091671031936","0.02260869565217405"
"3011","Stenotrophomonas maltophilia-2","24.05447878470406","0.01217391304347859"
"3112","Stenotrophomonas maltophilia-2","-0.03143006809844451","0.006956521739130306"
"3211","Stenotrophomonas maltophilia-2","",""
"3311","Stenotrophomonas maltophilia-2","",""
"341","Klebsiella pneumonia","670.3404924043998","0.36173913043478345"
"412","Klebsiella pneumonia","646.2371224026539","0.3652173913043486"
"512","Klebsiella pneumonia","622.1372446306965","0.3669565217391313"
"612","Klebsiella pneumonia","599.2421861358474","0.36869565217391376"
"712","Klebsiella pneumonia","573.947965776148","0.3652173913043484"
"812","Klebsiella pneumonia","551.000523834468","0.39304347826087005"
"912","Klebsiella pneumonia","526.9006460625105","0.3947826086956525"
"1012","Klebsiella pneumonia","501.59594901344497","0.3965217391304354"
"1112","Klebsiella pneumonia","478.700890518596","0.3982608695652179"
"1212","Klebsiella pneumonia","454.64291950410313","0.37913043478260944"
"1312","Klebsiella pneumonia","430.5500261917233","0.37739130434782653"
"1412","Klebsiella pneumonia","406.4815784878642","0.3634782608695659"
"1512","Klebsiella pneumonia","382.37122402654086","0.3704347826086962"
"1612","Klebsiella pneumonia","358.26086956521726","0.37739130434782653"
"1712","Klebsiella pneumonia","334.17845294220353","0.37043478260869644"
"1812","Klebsiella pneumonia","310.0646062510913","0.37913043478260877"
"1912","Klebsiella pneumonia","287.1590710668761","0.3860869565217395"
"2012","Klebsiella pneumonia","263.05570106512994","0.3895652173913047"
"2112","Klebsiella pneumonia","238.9593155229613","0.3895652173913047"
"2212","Klebsiella pneumonia","214.89436004889117","0.37391304347826115"
"2312","Klebsiella pneumonia","190.88178802165172","0.3321739130434789"
"2412","Klebsiella pneumonia","166.8727082242011","0.28869565217391346"
"2512","Klebsiella pneumonia","144.01257202723932","0.27304347826086994"
"2612","Klebsiella pneumonia","118.80914964204638","0.2243478260869567"
"2712","Klebsiella pneumonia","94.82800768290548","0.16695652173913067"
"2812","Klebsiella pneumonia","72.05168500087305","0.10956521739130465"
"2912","Klebsiella pneumonia","48.01466736511259","0.08000000000000007"
"3012","Klebsiella pneumonia","22.7658459926663","0.05391304347826087"
"3113","Klebsiella pneumonia","-0.090797974506728","0.03652173913043488"
"3212","Klebsiella pneumonia","",""
"3312","Klebsiella pneumonia","",""
"342","Dickeya zeae","672.2472498690412","0.012173913043479034"
"413","Dickeya zeae","646.946045049764","0.01217391304347859"
"513","Dickeya zeae","622.8461672778068","0.0139130434782615"
"613","Dickeya zeae","599.9615854723239","0.010434782608695903"
