,ID,loglin,param,value
2199,275,lin,tlag,0
2200,276,log,N0,0.264226902824319
2201,276,log,Nmax,0.7499066539013891
2202,276,log,rmax,0.0036735705073051247
2203,276,log,tlag,17.39273572571245
2204,276,lin,N0,1.8374981174939902
2205,276,lin,Nmax,5.62220470033075
2206,276,lin,rmax,0.011954748424308596
2207,276,lin,tlag,0
2208,277,log,N0,0.266293681187171
2209,277,log,Nmax,0.7292388702728578
2210,277,log,rmax,0.004488109293139949
2211,277,log,tlag,8.774435064859826
2212,277,lin,N0,1.8462634883763103
2213,277,lin,Nmax,5.36091436984208
2214,277,lin,rmax,0.010019150498230801
2215,277,lin,tlag,0
2216,278,log,N0,0.0
2217,278,log,Nmax,6.01398601398601
2218,278,log,rmax,0.30924082989688895
2219,278,log,tlag,0.491956381025434
2220,278,lin,N0,1.0
2221,278,lin,Nmax,1032728.14726171
2222,278,lin,rmax,0.11957587242290461
2223,278,lin,tlag,39.674574503716904
2224,279,log,N0,0.0139860139860147
2225,279,log,Nmax,5.881118881118879
2226,279,log,rmax,0.48516888926380425
2227,279,log,tlag,13.087285854247826
2228,279,lin,N0,1.03272814726172
2229,279,lin,Nmax,760534.432499603
2230,279,lin,rmax,0.09658671849613797
2231,279,lin,tlag,35.277130251055134
2232,280,log,N0,0.0139860139860147
2233,280,log,Nmax,6.53846153846154
2234,280,log,rmax,0.16012470151051061
2235,280,log,tlag,2.3473479172251417
2236,280,lin,N0,1.03272814726172
2237,280,lin,Nmax,3455107.2945922003
2238,280,lin,rmax,0.039193979410319324
2239,280,lin,tlag,28.02841409489449
2240,281,log,N0,0.0
2241,281,log,Nmax,6.22377622377622
2242,281,log,rmax,0.13567358722941023
2243,281,log,tlag,16.72142044337127
2244,281,lin,N0,1.0
2245,281,lin,Nmax,1674080.0609081
2246,281,lin,rmax,0.03654669516402968
2247,281,lin,tlag,32.332492242644946
2248,282,log,N0,0.0
2249,282,log,Nmax,6.38461538461538
2250,282,log,rmax,0.07571833238285793
2251,282,log,tlag,5.341424698523611
2252,282,lin,N0,1.0
2253,282,lin,Nmax,2424462.01708232
2254,282,lin,rmax,0.021032343293183643
2255,282,lin,tlag,25.39041026204199
2256,283,log,N0,0.0209790209790203
2257,283,log,Nmax,5.74825174825175
2258,283,log,rmax,0.06014554011798822
2259,283,log,tlag,0
2260,283,lin,N0,1.04949173070025
2261,283,lin,Nmax,560082.171238539
2262,283,lin,rmax,0.022622435866041464
2263,283,lin,tlag,132.4713149433676
2264,284,log,N0,0.0700065036666363
2265,284,log,Nmax,3.84956857843535
2266,284,log,rmax,7.857142857143458
2267,284,log,tlag,98.02464544446286
2268,284,lin,N0,1.174915149451
2269,284,lin,Nmax,7072.42870947292
2270,284,lin,rmax,0.008229613936384165
2271,284,lin,tlag,20.463168611243784
2272,285,log,N0,0.394336151088404
2273,285,log,Nmax,4.39913654200195
2274,285,log,rmax,0.6127332855881399
2275,285,log,tlag,41.47929171056175
2276,285,lin,N0,2.4793403654517405
2277,285,lin,Nmax,25068.9729659811
2278,285,lin,rmax,0.04414107799208772
2279,285,lin,tlag,62.03597866846561
2280,286,log,N0,0.126881423845344
2281,286,log,Nmax,4.32779344127542
2282,286,log,rmax,1.6185062087157638
2283,286,log,tlag,19.60546383980554
2284,286,lin,N0,1.3393109631705702
2285,286,lin,Nmax,21271.2710320127
2286,286,lin,rmax,0.42856661829187304
2287,286,lin,tlag,46.18483624798274
2288,287,log,N0,0.3389779827040061
2289,287,log,Nmax,4.43379759826688
2290,287,log,rmax,1.339197161843521
2291,287,log,tlag,9.499017520877073
2292,287,lin,N0,2.18261925744977
2293,287,lin,Nmax,27151.735748467203
2294,287,lin,rmax,0.10088103425143567
2295,287,lin,tlag,12.329596981473813
